m,n,k,time_nocollapse,time_collapse2,error_max
3000,90112,1500,15.52324295043945,13.03473591804504,0.000000000000000
3000,90112,2000,20.50765204429626,17.22672605514526,0.000000000000000
3000,90112,2500,25.63310599327087,21.40801382064819,0.000000000000000
3000,90112,3000,30.66025996208191,25.55254101753235,0.000000000000000
3000,90112,3500,35.71752595901489,29.74698996543884,0.000000000000000
3000,98304,100,1.421396017074585,0.9963109493255615,0.000000000000000
3000,98304,250,3.084197998046875,2.755184888839722,0.000000000000000
3000,98304,500,5.810271024703979,4.961277008056641,0.000000000000000
3000,98304,750,8.585824012756348,7.116938114166260,0.000000000000000
3000,98304,1000,11.26193404197693,9.319015026092529,0.000000000000000
3000,98304,1500,16.86034393310547,13.66337704658508,0.000000000000000
3000,98304,2000,22.42596817016602,18.03763103485107,0.000000000000000
3000,98304,2500,27.93165802955627,22.37568306922913,0.000000000000000
3000,98304,3000,33.39723587036133,26.70081186294556,0.000000000000000
3000,98304,3500,38.93491601943970,31.02898502349854,0.000000000000000
3000,106496,100,1.533545970916748,1.145116090774536,0.000000000000000
3000,106496,250,3.289619207382202,2.957643032073975,0.000000000000000
3000,106496,500,6.302958965301514,5.324095964431763,0.000000000000000
3000,106496,750,9.230304956436157,7.702254056930542,0.000000000000000
3000,106496,1000,12.26920986175537,10.06507420539856,0.000000000000000
3000,106496,1500,18.15160393714905,14.79813003540039,0.000000000000000
3000,106496,2000,24.23055601119995,19.51784110069275,0.000000000000000
3000,106496,2500,30.25426197052002,24.23747277259827,0.000000000000000
3000,106496,3000,36.28148198127747,28.96658110618591,0.000000000000000
3000,106496,3500,42.26498103141785,33.72311806678772,0.000000000000000
3000,114688,100,1.646549940109253,1.282269954681396,0.000000000000000
3000,114688,250,3.567551851272583,3.176272869110107,0.000000000000000
3000,114688,500,6.803601026535034,5.803128957748413,0.000000000000000
3000,114688,750,10.01447200775146,8.423113822937012,0.000000000000000
3000,114688,1000,13.23134303092957,11.02599501609802,0.000000000000000
3000,114688,1500,19.67339515686035,16.21398591995239,0.000000000000000
3000,114688,2000,26.16501688957214,21.41734504699707,0.000000000000000
3000,114688,2500,32.64315414428711,26.60626888275146,0.000000000000000
3000,114688,3000,39.06827020645142,31.86116313934326,0.000000000000000
3000,114688,3500,45.50456690788269,37.05964112281799,0.000000000000000
3000,122880,100,1.746410846710205,1.406509876251221,0.000000000000000
3000,122880,250,3.881951093673706,3.538312911987305,0.000000000000000
3000,122880,500,7.288994789123535,6.323461055755615,0.000000000000000
3000,122880,750,10.67454910278320,10.75975608825684,0.000000000000000
3000,122880,1000,14.19591689109802,11.93967795372009,0.000000000000000
3000,122880,1500,21.09177303314209,17.47670197486877,0.000000000000000
3000,122880,2000,27.98980617523193,23.09610486030579,0.000000000000000
3000,122880,2500,34.89771819114685,28.63290691375732,0.000000000000000
3000,122880,3000,41.80144786834717,34.19388294219971,0.000000000000000
3000,122880,3500,48.75819611549377,39.77984499931335,0.000000000000000
3000,131072,100,1.863042116165161,1.559050083160400,0.000000000000000
3000,131072,250,4.076621055603027,3.721990108489990,0.000000000000000
3000,131072,500,7.747056961059570,6.696192026138306,0.000000000000000
3000,131072,750,11.41869711875916,9.749319076538086,0.000000000000000
3000,131072,1000,15.13294315338135,12.77688288688660,0.000000000000000
3000,131072,1500,22.49488997459412,18.72415399551392,0.000000000000000
3000,131072,2000,29.84315609931946,24.80276703834534,0.000000000000000
3000,131072,2500,37.23695898056030,30.71654009819031,0.000000000000000
3000,131072,3000,44.59098577499390,36.83066391944885,0.000000000000000
3000,131072,3500,51.93225193023682,42.75038385391235,0.000000000000000
3000,139264,100,1.967898845672607,1.625679969787598,0.000000000000000
3000,139264,250,4.307262897491455,5.586497068405151,0.000000000000000
3000,139264,500,8.234202861785889,7.137285947799683,0.000000000000000
3000,139264,750,12.13690710067749,10.24975705146790,0.000000000000000
3000,139264,1000,16.04085898399353,13.40205383300781,0.000000000000000
3000,139264,1500,23.84347105026245,19.68973493576050,0.000000000000000
3000,139264,2000,31.75175118446350,26.03085398674011,0.000000000000000
3000,139264,2500,39.58005809783936,32.27721595764160,0.000000000000000
3000,139264,3000,47.41540098190308,38.57121396064758,0.000000000000000
3000,139264,3500,55.38217616081238,44.91958808898926,0.000000000000000
3000,147456,100,2.096052169799805,1.853729963302612,0.000000000000000
3000,147456,250,4.598829984664917,4.214857101440430,0.000000000000000
3000,147456,500,8.705949068069458,7.408029079437256,0.000000000000000
3000,147456,750,12.81931996345520,10.87424588203430,0.000000000000000
3000,147456,1000,16.98021483421326,14.21078801155090,0.000000000000000
3000,147456,1500,25.33440804481506,20.81760597229004,0.000000000000000
3000,147456,2000,33.63461899757385,27.43368220329285,0.000000000000000
3000,147456,2500,41.91230511665344,34.01299595832825,0.000000000000000
3000,147456,3000,50.20330095291138,40.64678788185120,0.000000000000000
3000,147456,3500,58.58858680725098,47.24010491371155,0.000000000000000
3000,155648,100,2.189050197601318,1.819675207138062,0.000000000000000
3000,155648,250,4.869307994842529,4.037628889083862,0.000000000000000
3000,155648,500,9.191366910934448,7.927907943725586,0.000000000000000
3000,155648,750,13.53111696243286,11.43143987655640,0.000000000000000
3000,155648,1000,17.92848420143127,14.98500585556030,0.000000000000000
3000,155648,1500,26.74513077735901,22.00613498687744,0.000000000000000
3000,155648,2000,35.42895507812500,29.05157804489136,0.000000000000000
3000,155648,2500,44.31263089179993,36.05584406852722,0.000000000000000
3000,155648,3000,52.96550202369690,43.15701913833618,0.000000000000000
3000,155648,3500,61.79666805267334,50.15300083160400,0.000000000000000
3000,163840,100,2.304969072341919,2.059168100357056,0.000000000000000
3000,163840,250,5.075875043869019,4.009140968322754,0.000000000000000
3000,163840,500,9.687973976135254,8.435239791870117,0.000000000000000
3000,163840,750,14.15347695350647,12.15987896919250,0.000000000000000
3000,163840,1000,18.94944310188293,17.95890092849731,0.000000000000000
3000,163840,1500,28.06599402427673,23.31949687004089,0.000000000000000
3000,163840,2000,37.35549616813660,30.80023908615112,0.000000000000000
3000,163840,2500,46.62770199775696,38.27905082702637,0.000000000000000
3000,163840,3000,55.77268385887146,45.72277283668518,0.000000000000000
3000,163840,3500,64.99810981750488,53.19393205642700,0.000000000000000
3500,8192,100,0.2647709846496582,6.8127155303955078E-002,0.000000000000000
3500,8192,250,0.4026989936828613,0.1002330780029297,0.000000000000000
3500,8192,500,0.5852410793304443,0.2651598453521729,0.000000000000000
3500,8192,750,0.8771548271179199,0.4639191627502441,0.000000000000000
3500,8192,1000,1.114419937133789,0.6587681770324707,0.000000000000000
3500,8192,1500,1.577747106552124,1.075867891311646,0.000000000000000
3500,8192,2000,2.062065124511719,1.493255138397217,0.000000000000000
3500,8192,2500,2.494503974914551,1.877023935317993,0.000000000000000
3500,8192,3000,3.032866001129150,2.251091003417969,0.000000000000000
3500,8192,3500,3.419996976852417,2.648496866226196,0.000000000000000
3500,16384,100,0.3843178749084473,0.1212859153747559,0.000000000000000
3500,16384,250,0.6499459743499756,0.3004341125488281,0.000000000000000
3500,16384,500,1.076889991760254,0.7049291133880615,0.000000000000000
3500,16384,750,1.610595941543579,1.132413864135742,0.000000000000000
3500,16384,1000,2.016255140304565,1.573937892913818,0.000000000000000
3500,16384,1500,2.956878900527954,2.400866031646729,0.000000000000000
3500,16384,2000,3.882643938064575,3.162397861480713,0.000000000000000
3500,16384,2500,4.834059953689575,3.965337038040161,0.000000000000000
3500,16384,3000,5.777791023254395,4.723636150360107,0.000000000000000
3500,16384,3500,6.718526840209961,5.532175064086914,0.000000000000000
3500,24576,100,0.4418771266937256,0.1574800014495850,0.000000000000000
3500,24576,250,0.8634500503540039,0.5322871208190918,0.000000000000000
3500,24576,500,1.569817066192627,1.213412046432495,0.000000000000000
3500,24576,750,2.265976905822754,1.890383958816528,0.000000000000000
3500,24576,1000,2.966181039810181,2.492602825164795,0.000000000000000
3500,24576,1500,4.378063917160034,3.702479839324951,0.000000000000000
3500,24576,2000,5.778802156448364,4.902301073074341,0.000000000000000
3500,24576,2500,7.135015010833740,6.119242906570435,0.000000000000000
3500,24576,3000,8.604022979736328,7.335354089736938,0.000000000000000
3500,24576,3500,10.02274203300476,8.548533916473389,0.000000000000000
3500,32768,100,0.5564341545104980,0.2870180606842041,0.000000000000000
3500,32768,250,1.145065069198608,0.8171288967132568,0.000000000000000
3500,32768,500,2.045552968978882,1.833586931228638,0.000000000000000
3500,32768,750,2.986145973205566,2.702496051788330,0.000000000000000
3500,32768,1000,3.922643899917603,3.569526910781860,0.000000000000000
3500,32768,1500,5.722501993179321,5.286713123321533,0.000000000000000
3500,32768,2000,7.666860818862915,7.038454771041870,0.000000000000000
3500,32768,2500,9.492408037185669,8.720155954360962,0.000000000000000
3500,32768,3000,11.44102907180786,10.42201280593872,0.000000000000000
3500,32768,3500,13.32410693168640,12.12513089179993,0.000000000000000
3500,40960,100,0.6718778610229492,0.3650960922241211,0.000000000000000
3500,40960,250,1.367646932601929,1.075205802917480,0.000000000000000
3500,40960,500,2.570311069488525,2.233433008193970,0.000000000000000
3500,40960,750,3.774219036102295,3.242772102355957,0.000000000000000
3500,40960,1000,4.878398895263672,4.269140958786011,0.000000000000000
3500,40960,1500,7.210947990417480,6.303704977035522,0.000000000000000
3500,40960,2000,9.566455125808716,8.312661886215210,0.000000000000000
3500,40960,2500,11.91428518295288,10.35224008560181,0.000000000000000
3500,40960,3000,14.27425694465637,12.39157319068909,0.000000000000000
3500,40960,3500,16.61709499359131,14.40393280982971,0.000000000000000
3500,49152,100,0.7863440513610840,0.4635438919067383,0.000000000000000
3500,49152,250,1.622354984283447,1.367764949798584,0.000000000000000
3500,49152,500,3.025346994400024,2.754194021224976,0.000000000000000
3500,49152,750,4.424298048019409,3.980854988098145,0.000000000000000
3500,49152,1000,5.822692871093750,5.245712041854858,0.000000000000000
3500,49152,1500,8.634850025177002,7.717545032501221,0.000000000000000
3500,49152,2000,11.46462416648865,10.21785879135132,0.000000000000000
3500,49152,2500,14.27292704582214,12.67618608474731,0.000000000000000
3500,49152,3000,17.09497404098511,15.13288593292236,0.000000000000000
3500,49152,3500,19.91284513473511,17.61145997047424,0.000000000000000
3500,57344,100,0.8984649181365967,0.5629169940948486,0.000000000000000
3500,57344,250,1.883715152740479,1.746032953262329,0.000000000000000
3500,57344,500,3.506793022155762,3.266865968704224,0.000000000000000
3500,57344,750,5.144102811813354,4.770574092864990,0.000000000000000
3500,57344,1000,6.775622129440308,6.273581027984619,0.000000000000000
3500,57344,1500,10.04164195060730,9.234611988067627,0.000000000000000
3500,57344,2000,13.34101200103760,12.18608808517456,0.000000000000000
3500,57344,2500,16.62880396842957,15.15921998023987,0.000000000000000
3500,57344,3000,19.92836594581604,18.15947294235229,0.000000000000000
3500,57344,3500,23.19088697433472,21.12844896316528,0.000000000000000
3500,65536,100,1.018599033355713,0.7311348915100098,0.000000000000000
3500,65536,250,2.140013933181763,2.032213926315308,0.000000000000000
3500,65536,500,4.001348018646240,3.820180892944336,0.000000000000000
3500,65536,750,5.871131896972656,5.549935102462769,0.000000000000000
3500,65536,1000,7.775554180145264,7.273313045501709,0.000000000000000
3500,65536,1500,11.49375987052917,10.69629693031311,0.000000000000000
3500,65536,2000,15.24502086639404,14.13721513748169,0.000000000000000
3500,65536,2500,18.86720800399780,17.59884715080261,0.000000000000000
3500,65536,3000,22.55953288078308,20.99084091186523,0.000000000000000
3500,65536,3500,26.49134111404419,24.45691299438477,0.000000000000000
3500,73728,100,1.131535053253174,0.8194348812103271,0.000000000000000
3500,73728,250,2.392523050308228,2.377892017364502,0.000000000000000
3500,73728,500,4.495136976242065,4.321887969970703,0.000000000000000
3500,73728,750,6.571841001510620,6.248646020889282,0.000000000000000
3500,73728,1000,8.719682931900024,8.173364877700806,0.000000000000000
3500,73728,1500,12.92257785797119,11.95112800598145,0.000000000000000
3500,73728,2000,17.13177204132080,15.78754591941833,0.000000000000000
3500,73728,2500,21.08624100685120,19.58536505699158,0.000000000000000
3500,73728,3000,25.56454300880432,23.39512920379639,0.000000000000000
3500,73728,3500,29.78684377670288,27.23389220237732,0.000000000000000
3500,81920,100,1.237782001495361,0.9063441753387451,0.000000000000000
3500,81920,250,2.642343997955322,2.586219072341919,0.000000000000000
3500,81920,500,4.989241123199463,4.717517852783203,0.000000000000000
3500,81920,750,7.277451038360596,6.797231197357178,0.000000000000000
3500,81920,1000,9.661469221115112,8.894219160079956,0.000000000000000
3500,81920,1500,14.23438286781311,13.09002113342285,0.000000000000000
3500,81920,2000,19.05568814277649,17.22802400588989,0.000000000000000
3500,81920,2500,23.50494313240051,21.44093585014343,0.000000000000000
3500,81920,3000,28.19692182540894,25.64090490341187,0.000000000000000
3500,81920,3500,32.84559512138367,29.82628703117371,0.000000000000000
3500,90112,100,1.352159023284912,1.074256896972656,0.000000000000000
3500,90112,250,2.887846946716309,2.884724140167236,0.000000000000000
3500,90112,500,5.479700088500977,5.414972066879272,0.000000000000000
3500,90112,750,8.034642219543457,7.853595972061157,0.000000000000000
3500,90112,1000,10.54257917404175,10.29042720794678,0.000000000000000
3500,90112,1500,15.75338697433472,15.16082715988159,0.000000000000000
3500,90112,2000,20.79523706436157,20.09654307365417,0.000000000000000
3500,90112,2500,26.04620003700256,24.91309404373169,0.000000000000000
3500,90112,3000,31.19384908676147,29.82133793830872,0.000000000000000
3500,90112,3500,36.30772590637207,34.71221113204956,0.000000000000000
3500,98304,100,1.458572864532471,1.153492212295532,0.000000000000000
3500,98304,250,3.132777929306030,3.199550867080688,0.000000000000000
3500,98304,500,5.923089981079102,5.785487890243530,0.000000000000000
3500,98304,750,8.964358091354370,9.508454799652100,0.000000000000000
3500,98304,1000,11.57715296745300,10.84874606132507,0.000000000000000
3500,98304,1500,17.05006098747253,15.89750790596008,0.000000000000000
3500,98304,2000,22.62481403350830,22.92388200759888,0.000000000000000
3500,98304,2500,28.17816019058228,26.04133701324463,0.000000000000000
3500,98304,3000,33.85773897171021,31.11847901344299,0.000000000000000
3500,98304,3500,39.16215515136719,36.14633703231812,0.000000000000000
3500,106496,100,1.585469961166382,1.308635950088501,0.000000000000000
3500,106496,250,3.425438165664673,3.457317113876343,0.000000000000000
3500,106496,500,6.443691015243530,6.193982839584351,0.000000000000000
3500,106496,750,9.474060058593750,8.974091053009033,0.000000000000000
3500,106496,1000,12.42703008651733,11.72354793548584,0.000000000000000
3500,106496,1500,18.60559582710266,17.23461604118347,0.000000000000000
3500,106496,2000,24.68284416198730,22.73063182830811,0.000000000000000
3500,106496,2500,30.78327298164368,28.23424100875854,0.000000000000000
3500,106496,3000,36.87634110450745,33.74772596359253,0.000000000000000
3500,106496,3500,42.93176603317261,39.30781698226929,0.000000000000000
3500,114688,100,1.690736055374146,1.531294107437134,0.000000000000000
3500,114688,250,3.673034906387329,3.735362052917480,0.000000000000000
3500,114688,500,6.890453815460205,6.777694940567017,0.000000000000000
3500,114688,750,10.20427703857422,9.817526102066040,0.000000000000000
3500,114688,1000,13.50908899307251,12.86736011505127,0.000000000000000
3500,114688,1500,20.02476882934570,18.90828084945679,0.000000000000000
3500,114688,2000,26.59406685829163,24.99375700950623,0.000000000000000
3500,114688,2500,32.88317608833313,31.01048493385315,0.000000000000000
3500,114688,3000,39.43491601943970,37.12758708000183,0.000000000000000
3500,114688,3500,46.23486900329590,43.18221282958984,0.000000000000000
3500,122880,100,1.844711065292358,2.359424114227295,0.000000000000000
3500,122880,250,3.950699090957642,5.885666131973267,0.000000000000000
3500,122880,500,7.362596988677979,7.110412120819092,0.000000000000000
3500,122880,750,10.93814516067505,10.63537907600403,0.000000000000000
3500,122880,1000,14.45726585388184,13.94081902503967,0.000000000000000
3500,122880,1500,21.44281506538391,20.36968994140625,0.000000000000000
3500,122880,2000,28.02892899513245,26.89044022560120,0.000000000000000
3500,122880,2500,35.48703813552856,33.34207487106323,0.000000000000000
3500,122880,3000,42.48707294464111,39.83482003211975,0.000000000000000
3500,122880,3500,49.54192495346069,46.32719397544861,0.000000000000000
3500,131072,100,1.915158987045288,2.122914075851440,0.000000000000000
3500,131072,250,4.181095838546753,5.562539100646973,0.000000000000000
3500,131072,500,7.918418169021606,7.518408775329590,0.000000000000000
3500,131072,750,11.63562202453613,13.26756405830383,0.000000000000000
3500,131072,1000,15.37660884857178,14.77599787712097,0.000000000000000
3500,131072,1500,22.88003396987915,21.84908485412598,0.000000000000000
3500,131072,2000,30.40493297576904,28.64120316505432,0.000000000000000
3500,131072,2500,37.59775090217590,35.83421087265015,0.000000000000000
3500,131072,3000,45.35682702064514,42.77362203598022,0.000000000000000
3500,131072,3500,52.93039894104004,49.87723803520203,0.000000000000000
3500,139264,100,2.565057039260864,3.465177059173584,0.000000000000000
3500,139264,250,4.424062013626099,4.610189914703369,0.000000000000000
3500,139264,500,8.387450933456421,8.123368978500366,0.000000000000000
3500,139264,750,12.35363698005676,12.01286602020264,0.000000000000000
3500,139264,1000,16.34592199325562,15.63860106468201,0.000000000000000
3500,139264,1500,24.30525279045105,22.94265007972717,0.000000000000000
3500,139264,2000,32.24530291557312,30.25113797187805,0.000000000000000
3500,139264,2500,39.93983483314514,37.65100693702698,0.000000000000000
3500,139264,3000,48.16764903068542,44.93238019943237,0.000000000000000
3500,139264,3500,55.75850009918213,52.27980899810791,0.000000000000000
3500,147456,100,2.175110816955566,2.089673042297363,0.000000000000000
3500,147456,250,4.697211980819702,4.520967960357666,0.000000000000000
3500,147456,500,8.894932985305786,8.658839941024780,0.000000000000000
3500,147456,750,13.01090884208679,12.67294788360596,0.000000000000000
3500,147456,1000,17.30563616752625,16.55450081825256,0.000000000000000
3500,147456,1500,25.55695700645447,24.23338699340820,0.000000000000000
3500,147456,2000,33.68980216979980,31.93440389633179,0.000000000000000
3500,147456,2500,42.29325985908508,39.61709403991699,0.000000000000000
3500,147456,3000,51.07099986076355,47.29958486557007,0.000000000000000
3500,147456,3500,59.03441500663757,55.04279112815857,0.000000000000000
3500,155648,100,2.279509067535400,2.230924844741821,0.000000000000000
3500,155648,250,4.933465003967285,4.751876115798950,0.000000000000000
3500,155648,500,9.375505924224854,9.154737949371338,0.000000000000000
3500,155648,750,13.78561997413635,13.36575698852539,0.000000000000000
3500,155648,1000,18.28009295463562,17.44481992721558,0.000000000000000
3500,155648,1500,26.91180300712585,25.66192579269409,0.000000000000000
3500,155648,2000,36.31913208961487,36.77292394638062,0.000000000000000
3500,155648,2500,44.89915299415588,42.01116895675659,0.000000000000000
3500,155648,3000,53.93754315376282,50.20081782341003,0.000000000000000
3500,155648,3500,62.69522285461426,58.41846799850464,0.000000000000000
3500,163840,100,2.393913984298706,2.407942056655884,0.000000000000000
3500,163840,250,5.183867931365967,5.141943931579590,0.000000000000000
3500,163840,500,9.840629100799561,9.663805961608887,0.000000000000000
3500,163840,750,14.43492293357849,14.17427301406860,0.000000000000000
3500,163840,1000,19.05563306808472,18.48895406723022,0.000000000000000
3500,163840,1500,28.54710102081299,27.19775080680847,0.000000000000000
3500,163840,2000,37.87134504318237,35.89053583145142,0.000000000000000
3500,163840,2500,47.29525494575500,44.54447412490845,0.000000000000000
3500,163840,3000,56.61062097549438,53.19838213920593,0.000000000000000
3500,163840,3500,65.58759903907776,61.94085001945496,0.000000000000000
